SoilLat,SoilLon,SolarLat,SolarLon,Year,SoilRegionKey,SolarRegionKey
40.792,-74.245,40.81,-74.26,2017,40.792:-74.245,40.810:-74.260
39.702,-75.163,39.69,-75.18,2017,39.702:-75.163,39.690:-75.180
40.733,-74.076,40.73,-74.06,2017,40.733:-74.076,40.730:-74.060
40.564,-74.949,40.57,-74.94,2017,40.564:-74.949,40.570:-74.940
40.281,-74.712,40.29,-74.7,2017,40.281:-74.712,40.290:-74.700
40.43,-74.417,40.45,-74.42,2017,40.430:-74.417,40.450:-74.420
40.279,-74.292,40.29,-74.3,2017,40.279:-74.292,40.290:-74.300
40.867,-74.577,40.85,-74.58,2017,40.867:-74.577,40.850:-74.580
39.836,-74.292,39.85,-74.3,2017,39.836:-74.292,39.850:-74.300
41.011,-74.305,41.01,-74.3,2017,41.011:-74.305,41.010:-74.300
39.57,-75.313,39.57,-75.3,2017,39.570:-75.313,39.570:-75.300
40.566,-74.6,40.57,-74.58,2017,40.566:-74.600,40.570:-74.580
41.128,-74.679,41.13,-74.66,2017,41.128:-74.679,41.130:-74.660
40.666,-74.3,40.65,-74.3,2017,40.666:-74.300,40.650:-74.300
40.843,-74.986,40.85,-74.98,2017,40.843:-74.986,40.850:-74.980
36.607,-104.692,36.61,-104.7,2017,36.607:-104.692,36.610:-104.700
34.387,-104.42,34.37,-104.42,2017,34.387:-104.420,34.370:-104.420
34.782,-104.719,34.77,-104.7,2017,34.782:-104.719,34.770:-104.700
35.804,-103.902,35.81,-103.9,2017,35.804:-103.902,35.810:-103.900
32.055,-108.629,32.05,-108.62,2017,32.055:-108.629,32.050:-108.620
32.785,-103.434,32.77,-103.42,2017,32.785:-103.434,32.770:-103.420
32.195,-107.764,32.21,-107.78,2017,32.195:-107.764,32.210:-107.780
34.088,-103.496,34.09,-103.5,2017,34.088:-103.496,34.090:-103.500
36.37,-103.506,36.37,-103.5,2017,36.370:-103.506,36.370:-103.500
35.087,-106.677,35.09,-106.66,2017,35.087:-106.677,35.090:-106.660
35.757,-107.104,35.77,-107.1,2017,35.757:-107.104,35.770:-107.100
34.672,-106.755,34.69,-106.74,2017,34.672:-106.755,34.690:-106.740
32.483,-104.287,32.49,-104.3,2017,32.483:-104.287,32.490:-104.300
36.5,-108.009,36.49,-108.02,2017,36.500:-108.009,36.490:-108.020
33.497,-108.34,33.49,-108.34,2017,33.497:-108.340,33.490:-108.340
35.456,-104.678,35.45,-104.66,2017,35.456:-104.678,35.450:-104.660
33.74,-105.496,33.73,-105.5,2017,33.740:-105.496,33.730:-105.500
33.192,-105.624,33.21,-105.62,2017,33.192:-105.624,33.210:-105.620
36.009,-104.913,36.01,-104.9,2017,36.009:-104.913,36.010:-104.900
33.741,-104.202,33.73,-104.22,2017,33.741:-104.202,33.730:-104.220
32.695,-105.495,32.69,-105.5,2017,32.695:-105.495,32.690:-105.500
34.021,-108.379,34.01,-108.38,2017,34.021:-108.379,34.010:-108.380
36.465,-106.71,36.45,-106.7,2017,36.465:-106.710,36.450:-106.700
35.717,-106.899,35.73,-106.9,2017,35.717:-106.899,35.730:-106.900
33.042,-107.235,33.05,-107.22,2017,33.042:-107.235,33.050:-107.220
32.522,-108.328,32.53,-108.34,2017,32.522:-108.328,32.530:-108.340
34.028,-106.825,34.01,-106.82,2017,34.028:-106.825,34.010:-106.820
33.03,-104.56,33.05,-104.58,2017,33.030:-104.560,33.050:-104.580
34.651,-103.586,34.65,-103.58,2017,34.651:-103.586,34.650:-103.580
36.484,-105.673,36.49,-105.66,2017,36.484:-105.673,36.490:-105.660
36.605,-106.655,36.61,-106.66,2017,36.605:-106.655,36.610:-106.660
34.578,-105.902,34.57,-105.9,2017,34.578:-105.902,34.570:-105.900
35.279,-103.583,35.29,-103.58,2017,35.279:-103.583,35.290:-103.580
35.876,-106.191,35.89,-106.18,2017,35.876:-106.191,35.890:-106.180
34.963,-108.016,34.97,-108.02,2017,34.963:-108.016,34.970:-108.020
35.521,-105.982,35.53,-105.98,2017,35.521:-105.982,35.530:-105.980
33.075,-106.41,33.09,-106.42,2017,33.075:-106.410,33.090:-106.420
32.332,-106.838,32.33,-106.82,2017,32.332:-106.838,32.330:-106.820
35.531,-108.177,35.53,-108.18,2017,35.531:-108.177,35.530:-108.180
33.279,-105.561,33.29,-105.58,2017,33.279:-105.561,33.290:-105.580
34.48,-107.849,34.49,-107.86,2017,34.480:-107.849,34.490:-107.860
36.542,-106.989,36.53,-106.98,2017,36.542:-106.989,36.530:-106.980
36.542,-109.074,36.53,-109.06,2017,36.542:-109.074,36.530:-109.060
32.243,-106.053,32.25,-106.06,2017,32.243:-106.053,32.250:-106.060
32.12,-104.528,32.13,-104.54,2017,32.120:-104.528,32.130:-104.540
32.764,-106.315,32.77,-106.3,2017,32.764:-106.315,32.770:-106.300
40.127,-118.494,40.13,-118.5,2017,40.127:-118.494,40.130:-118.500
39.549,-118.84,39.53,-118.86,2017,39.549:-118.840,39.530:-118.860
36.611,-114.44,36.61,-114.46,2017,36.611:-114.440,36.610:-114.460
37.533,-115.455,37.53,-115.46,2017,37.533:-115.455,37.530:-115.460
40.779,-116.446,40.77,-116.46,2017,40.779:-116.446,40.770:-116.460
39.839,-115.997,39.85,-115.98,2017,39.839:-115.997,39.850:-115.980
38.614,-117.227,38.61,-117.22,2017,38.614:-117.227,38.610:-117.220
38.982,-119.234,38.97,-119.22,2017,38.982:-119.234,38.970:-119.220
39.583,-119.586,39.57,-119.58,2017,39.583:-119.586,39.570:-119.580
39.168,-119.726,39.17,-119.74,2017,39.168:-119.726,39.170:-119.740
38.942,-114.244,38.93,-114.26,2017,38.942:-114.244,38.930:-114.260
38.905,-114.249,38.89,-114.26,2017,38.905:-114.249,38.890:-114.260
37.943,-114.294,37.93,-114.3,2017,37.943:-114.294,37.930:-114.300
37.32,-114.9,37.33,-114.9,2017,37.320:-114.900,37.330:-114.900
35.796,-114.972,35.81,-114.98,2017,35.796:-114.972,35.810:-114.980
36.594,-115.2,36.61,-115.22,2017,36.594:-115.200,36.610:-115.220
41.616,-119.652,41.61,-119.66,2017,41.616:-119.652,41.610:-119.660
41.426,-118.854,41.41,-118.86,2017,41.426:-118.854,41.410:-118.860
40.48,-118.857,40.49,-118.86,2017,40.480:-118.857,40.490:-118.860
41.48,-116.51,41.49,-116.5,2017,41.480:-116.510,41.490:-116.500
41.008,-115.577,41.01,-115.58,2017,41.008:-115.577,41.010:-115.580
41.563,-114.583,41.57,-114.58,2017,41.563:-114.583,41.570:-114.580
40.621,-114.79,40.61,-114.78,2017,40.621:-114.790,40.610:-114.780
41.062,-115.609,41.05,-115.62,2017,41.062:-115.609,41.050:-115.620
39.484,-117.198,39.49,-117.18,2017,39.484:-117.198,39.490:-117.180
40.428,-117.917,40.41,-117.9,2017,40.428:-117.917,40.410:-117.900
39.538,-118.343,39.53,-118.34,2017,39.538:-118.343,39.530:-118.340
40.561,-119.654,40.57,-119.66,2017,40.561:-119.654,40.570:-119.660
39.424,-119.524,39.41,-119.54,2017,39.424:-119.524,39.410:-119.540
38.825,-119.609,38.81,-119.62,2017,38.825:-119.609,38.810:-119.620
38.484,-118.424,38.49,-118.42,2017,38.484:-118.424,38.490:-118.420
40.438,-117.065,40.45,-117.06,2017,40.438:-117.065,40.450:-117.060
39.821,-116.254,39.81,-116.26,2017,39.821:-116.254,39.810:-116.260
41.263,-117.686,41.25,-117.7,2017,41.263:-117.686,41.250:-117.700
38.888,-114.961,38.89,-114.98,2017,38.888:-114.961,38.890:-114.980
39.399,-114.336,39.41,-114.34,2017,39.399:-114.336,39.410:-114.340
39.403,-115.267,39.41,-115.26,2017,39.403:-115.267,39.410:-115.260
38.519,-117.349,38.53,-117.34,2017,38.519:-117.349,38.530:-117.340
38.823,-117.136,38.81,-117.14,2017,38.823:-117.136,38.810:-117.140
38.44,-115.751,38.45,-115.74,2017,38.440:-115.751,38.450:-115.740
38.214,-114.972,38.21,-114.98,2017,38.214:-114.972,38.210:-114.980
36.94,-116.53,36.93,-116.54,2017,36.940:-116.530,36.930:-116.540
37.177,-116.038,37.17,-116.02,2017,37.177:-116.038,37.170:-116.020
36.136,-115.097,36.13,-115.1,2017,36.136:-115.097,36.130:-115.100
41.793,-119.225,41.81,-119.22,2017,41.793:-119.225,41.810:-119.220
37.745,-117.728,37.73,-117.74,2017,37.745:-117.728,37.730:-117.740
38.546,-118.658,38.53,-118.66,2017,38.546:-118.658,38.530:-118.660
42.615,-73.971,42.61,-73.98,2017,42.615:-73.971,42.610:-73.980
42.26,-78.016,42.25,-78.02,2017,42.260:-78.016,42.250:-78.020
40.851,-73.841,40.85,-73.86,2017,40.851:-73.841,40.850:-73.860
42.207,-75.745,42.21,-75.74,2017,42.207:-75.745,42.210:-75.740
42.267,-78.685,42.25,-78.7,2017,42.267:-78.685,42.250:-78.700
43.018,-76.503,43.01,-76.5,2017,43.018:-76.503,43.010:-76.500
42.284,-79.411,42.29,-79.42,2017,42.284:-79.411,42.290:-79.420
42.147,-76.751,42.13,-76.74,2017,42.147:-76.751,42.130:-76.740
42.47,-75.591,42.45,-75.58,2017,42.470:-75.591,42.450:-75.580
44.72,-73.68,44.73,-73.7,2017,44.720:-73.680,44.730:-73.700
42.244,-73.641,42.25,-73.66,2017,42.244:-73.641,42.250:-73.660
42.599,-76.069,42.61,-76.06,2017,42.599:-76.069,42.610:-76.060
42.183,-74.926,42.17,-74.94,2017,42.183:-74.926,42.170:-74.940
41.76,-73.744,41.77,-73.74,2017,41.760:-73.744,41.770:-73.740
42.768,-78.796,42.77,-78.78,2017,42.768:-78.796,42.770:-78.780
44.146,-73.817,44.13,-73.82,2017,44.146:-73.817,44.130:-73.820
44.549,-74.276,44.53,-74.26,2017,44.549:-74.276,44.530:-74.260
43.136,-74.436,43.13,-74.42,2017,43.136:-74.436,43.130:-74.420
42.998,-78.185,43.01,-78.18,2017,42.998:-78.185,43.010:-78.180
42.28,-74.156,42.29,-74.14,2017,42.280:-74.156,42.290:-74.140
43.668,-74.457,43.65,-74.46,2017,43.668:-74.457,43.650:-74.460
43.461,-74.957,43.45,-74.94,2017,43.461:-74.957,43.450:-74.940
44.036,-75.946,44.05,-75.94,2017,44.036:-75.946,44.050:-75.940
40.645,-73.945,40.65,-73.94,2017,40.645:-73.945,40.650:-73.940
43.819,-75.48,43.81,-75.5,2017,43.819:-75.480,43.810:-75.500
42.73,-77.771,42.73,-77.78,2017,42.730:-77.771,42.730:-77.780
42.955,-75.617,42.97,-75.62,2017,42.955:-75.617,42.970:-75.620
43.154,-77.684,43.17,-77.7,2017,43.154:-77.684,43.170:-77.700
42.91,-74.424,42.89,-74.42,2017,42.910:-74.424,42.890:-74.420
40.772,-73.602,40.77,-73.62,2017,40.772:-73.602,40.770:-73.620
40.781,-73.971,40.77,-73.98,2017,40.781:-73.971,40.770:-73.980
43.239,-75.478,43.25,-75.46,2017,43.239:-75.478,43.250:-75.460
43.021,-76.198,43.01,-76.18,2017,43.021:-76.198,43.010:-76.180
42.808,-77.288,42.81,-77.3,2017,42.808:-77.288,42.810:-77.300
41.388,-74.355,41.37,-74.34,2017,41.388:-74.355,41.370:-74.340
43.253,-78.231,43.25,-78.22,2017,43.253:-78.231,43.250:-78.220
43.431,-76.187,43.45,-76.18,2017,43.431:-76.187,43.450:-76.180
42.611,-75.024,42.61,-75.02,2017,42.611:-75.024,42.610:-75.020
41.424,-73.757,41.41,-73.74,2017,41.424:-73.757,41.410:-73.740
40.661,-73.872,40.65,-73.86,2017,40.661:-73.872,40.650:-73.860
42.711,-73.526,42.73,-73.54,2017,42.711:-73.526,42.730:-73.540
40.564,-74.147,40.57,-74.14,2017,40.564:-74.147,40.570:-74.140
41.161,-74.06,41.17,-74.06,2017,41.161:-74.060,41.170:-74.060
44.533,-75.193,44.53,-75.18,2017,44.533:-75.193,44.530:-75.180
43.087,-73.866,43.09,-73.86,2017,43.087:-73.866,43.090:-73.860
42.833,-74.058,42.85,-74.06,2017,42.833:-74.058,42.850:-74.060
42.592,-74.438,42.61,-74.42,2017,42.592:-74.438,42.610:-74.420
42.39,-76.863,42.41,-76.86,2017,42.390:-76.863,42.410:-76.860
42.783,-76.784,42.77,-76.78,2017,42.783:-76.784,42.770:-76.780
42.29,-77.357,42.29,-77.34,2017,42.290:-77.357,42.290:-77.340
40.96,-72.63,40.97,-72.62,2017,40.960:-72.630,40.970:-72.620
41.719,-74.754,41.73,-74.74,2017,41.719:-74.754,41.730:-74.740
42.204,-76.322,42.21,-76.34,2017,42.204:-76.322,42.210:-76.340
42.445,-76.467,42.45,-76.46,2017,42.445:-76.467,42.450:-76.460
41.879,-74.346,41.89,-74.34,2017,41.879:-74.346,41.890:-74.340
43.513,-73.826,43.53,-73.82,2017,43.513:-73.826,43.530:-73.820
43.375,-73.439,43.37,-73.42,2017,43.375:-73.439,43.370:-73.420
43.178,-77.039,43.17,-77.02,2017,43.178:-77.039,43.170:-77.020
41.119,-73.733,41.13,-73.74,2017,41.119:-73.733,41.130:-73.740
42.695,-78.221,42.69,-78.22,2017,42.695:-78.221,42.690:-78.220
42.612,-77.128,42.61,-77.14,2017,42.612:-77.128,42.610:-77.140
42.292,-78.717,42.29,-78.7,2017,42.292:-78.717,42.290:-78.700
43.165,-78.957,43.17,-78.94,2017,43.165:-78.957,43.170:-78.940
43.197,-78.768,43.21,-78.78,2017,43.197:-78.768,43.210:-78.780
44.979,-74.649,44.97,-74.66,2017,44.979:-74.649,44.970:-74.660
38.826,-83.487,38.81,-83.5,2017,38.826:-83.487,38.810:-83.500
40.782,-84.139,40.77,-84.14,2017,40.782:-84.139,40.770:-84.140
40.81,-82.281,40.81,-82.3,2017,40.810:-82.281,40.810:-82.300
41.738,-80.761,41.73,-80.78,2017,41.738:-80.761,41.730:-80.780
39.368,-82.01,39.37,-82.02,2017,39.368:-82.010,39.370:-82.020
40.52,-84.168,40.53,-84.18,2017,40.520:-84.168,40.530:-84.180
40.011,-80.97,40.01,-80.98,2017,40.011:-80.970,40.010:-80.980
38.947,-83.863,38.93,-83.86,2017,38.947:-83.863,38.930:-83.860
39.441,-84.576,39.45,-84.58,2017,39.441:-84.576,39.450:-84.580
40.577,-81.091,40.57,-81.1,2017,40.577:-81.091,40.570:-81.100
40.142,-83.765,40.13,-83.78,2017,40.142:-83.765,40.130:-83.780
39.904,-83.783,39.89,-83.78,2017,39.904:-83.783,39.890:-83.780
39.021,-84.157,39.01,-84.14,2017,39.021:-84.157,39.010:-84.140
39.396,-83.792,39.41,-83.78,2017,39.396:-83.792,39.410:-83.780
40.756,-80.803,40.77,-80.82,2017,40.756:-80.803,40.770:-80.820
40.304,-81.906,40.29,-81.9,2017,40.304:-81.906,40.290:-81.900
40.85,-82.919,40.85,-82.9,2017,40.850:-82.919,40.850:-82.900
41.453,-81.673,41.45,-81.66,2017,41.453:-81.673,41.450:-81.660
40.135,-84.619,40.13,-84.62,2017,40.135:-84.619,40.130:-84.620
41.297,-84.516,41.29,-84.5,2017,41.297:-84.516,41.290:-84.500
40.285,-82.997,40.29,-82.98,2017,40.285:-82.997,40.290:-82.980
41.454,-82.622,41.45,-82.62,2017,41.454:-82.622,41.450:-82.620
39.748,-82.605,39.73,-82.62,2017,39.748:-82.605,39.730:-82.620
39.547,-83.461,39.53,-83.46,2017,39.547:-83.461,39.530:-83.460
39.969,-83.011,39.97,-83.02,2017,39.969:-83.011,39.970:-83.020
41.603,-84.138,41.61,-84.14,2017,41.603:-84.138,41.610:-84.140
38.809,-82.339,38.81,-82.34,2017,38.809:-82.339,38.810:-82.340
41.531,-81.197,41.53,-81.18,2017,41.531:-81.197,41.530:-81.180
39.7,-83.881,39.69,-83.9,2017,39.700:-83.881,39.690:-83.900
40.031,-81.477,40.05,-81.46,2017,40.031:-81.477,40.050:-81.460
39.167,-84.538,39.17,-84.54,2017,39.167:-84.538,39.170:-84.540
40.993,-83.651,41.01,-83.66,2017,40.993:-83.651,41.010:-83.660
40.662,-83.648,40.65,-83.66,2017,40.662:-83.648,40.650:-83.660
40.297,-81.103,40.29,-81.1,2017,40.297:-81.103,40.290:-81.100
41.327,-84.112,41.33,-84.1,2017,41.327:-84.112,41.330:-84.100
39.199,-83.608,39.21,-83.62,2017,39.199:-83.608,39.210:-83.620
39.512,-82.454,39.53,-82.46,2017,39.512:-82.454,39.530:-82.460
40.556,-81.935,40.57,-81.94,2017,40.556:-81.935,40.570:-81.940
41.141,-82.589,41.13,-82.58,2017,41.141:-82.589,41.130:-82.580
39.026,-82.616,39.01,-82.62,2017,39.026:-82.616,39.010:-82.620
40.377,-80.769,40.37,-80.78,2017,40.377:-80.769,40.370:-80.780
40.406,-82.465,40.41,-82.46,2017,40.406:-82.465,40.410:-82.460
41.712,-81.245,41.73,-81.26,2017,41.712:-81.245,41.730:-81.260
38.626,-82.552,38.61,-82.54,2017,38.626:-82.552,38.610:-82.540
40.095,-82.483,40.09,-82.5,2017,40.095:-82.483,40.090:-82.500
40.384,-83.767,40.37,-83.78,2017,40.384:-83.767,40.370:-83.780
41.29,-82.113,41.29,-82.1,2017,41.290:-82.113,41.290:-82.100
41.574,-83.524,41.57,-83.54,2017,41.574:-83.524,41.570:-83.540
39.903,-83.43,39.89,-83.42,2017,39.903:-83.430,39.890:-83.420
41.017,-80.803,41.01,-80.82,2017,41.017:-80.803,41.010:-80.820
40.569,-83.139,40.57,-83.14,2017,40.569:-83.139,40.570:-83.140
41.133,-81.929,41.13,-81.94,2017,41.133:-81.929,41.130:-81.940
39.04,-82.033,39.05,-82.02,2017,39.040:-82.033,39.050:-82.020
40.54,-84.618,40.53,-84.62,2017,40.540:-84.618,40.530:-84.620
40.04,-84.23,40.05,-84.22,2017,40.040:-84.230,40.050:-84.220
39.705,-81.07,39.69,-81.06,2017,39.705:-81.070,39.690:-81.060
39.751,-84.268,39.77,-84.26,2017,39.751:-84.268,39.770:-84.260
39.61,-81.833,39.61,-81.82,2017,39.610:-81.833,39.610:-81.820
40.529,-82.823,40.53,-82.82,2017,40.529:-82.823,40.530:-82.820
39.961,-81.963,39.97,-81.98,2017,39.961:-81.963,39.970:-81.980
39.769,-81.466,39.77,-81.46,2017,39.769:-81.466,39.770:-81.460
41.6,-83.063,41.61,-83.06,2017,41.600:-83.063,41.610:-83.060
41.121,-84.573,41.13,-84.58,2017,41.121:-84.573,41.130:-84.580
39.74,-82.248,39.73,-82.26,2017,39.740:-82.248,39.730:-82.260
39.64,-82.999,39.65,-82.98,2017,39.640:-82.999,39.650:-82.980
39.073,-83.086,39.09,-83.1,2017,39.073:-83.086,39.090:-83.100
41.168,-81.198,41.17,-81.18,2017,41.168:-81.198,41.170:-81.180
39.743,-84.647,39.73,-84.66,2017,39.743:-84.647,39.730:-84.660
41.014,-84.14,41.01,-84.14,2017,41.014:-84.140,41.010:-84.140
40.773,-82.532,40.77,-82.54,2017,40.773:-82.532,40.770:-82.540
39.342,-83.068,39.33,-83.06,2017,39.342:-83.068,39.330:-83.060
41.377,-83.13,41.37,-83.14,2017,41.377:-83.130,41.370:-83.140
38.793,-82.96,38.81,-82.94,2017,38.793:-82.960,38.810:-82.940
41.124,-83.125,41.13,-83.14,2017,41.124:-83.125,41.130:-83.140
40.334,-84.218,40.33,-84.22,2017,40.334:-84.218,40.330:-84.220
40.812,-81.368,40.81,-81.38,2017,40.812:-81.368,40.810:-81.380
41.129,-81.54,41.13,-81.54,2017,41.129:-81.540,41.130:-81.540
41.317,-80.761,41.33,-80.78,2017,41.317:-80.761,41.330:-80.780
40.441,-81.489,40.45,-81.5,2017,40.441:-81.489,40.450:-81.500
40.307,-83.361,40.29,-83.38,2017,40.307:-83.361,40.290:-83.380
40.838,-84.572,40.85,-84.58,2017,40.838:-84.572,40.850:-84.580
39.212,-82.512,39.21,-82.5,2017,39.212:-82.512,39.210:-82.500
39.422,-84.171,39.41,-84.18,2017,39.422:-84.171,39.410:-84.180
39.431,-81.445,39.45,-81.46,2017,39.431:-81.445,39.450:-81.460
40.829,-81.889,40.81,-81.9,2017,40.829:-81.889,40.810:-81.900
41.566,-84.574,41.57,-84.58,2017,41.566:-84.574,41.570:-84.580
41.393,-83.649,41.41,-83.66,2017,41.393:-83.649,41.410:-83.660
40.84,-83.314,40.85,-83.3,2017,40.840:-83.314,40.850:-83.300
35.9,-94.639,35.89,-94.62,2017,35.900:-94.639,35.890:-94.620
36.731,-98.325,36.73,-98.34,2017,36.731:-98.325,36.730:-98.340
34.419,-96.04,34.41,-96.06,2017,34.419:-96.040,34.410:-96.060
36.751,-100.478,36.77,-100.46,2017,36.751:-100.478,36.770:-100.460
35.269,-99.68,35.25,-99.7,2017,35.269:-99.680,35.250:-99.700
35.858,-98.422,35.85,-98.42,2017,35.858:-98.422,35.850:-98.420
33.922,-96.193,33.93,-96.18,2017,33.922:-96.193,33.930:-96.180
35.203,-98.357,35.21,-98.34,2017,35.203:-98.357,35.210:-98.340
35.525,-98.003,35.53,-98.02,2017,35.525:-98.003,35.530:-98.020
34.289,-97.248,34.29,-97.26,2017,34.289:-97.248,34.290:-97.260
35.9,-95.04,35.89,-95.06,2017,35.900:-95.040,35.890:-95.060
34.012,-95.573,34.01,-95.58,2017,34.012:-95.573,34.010:-95.580
36.75,-102.515,36.73,-102.5,2017,36.750:-102.515,36.730:-102.500
35.153,-97.407,35.17,-97.42,2017,35.153:-97.407,35.170:-97.420
34.593,-96.303,34.61,-96.3,2017,34.593:-96.303,34.610:-96.300
34.631,-98.458,34.65,-98.46,2017,34.631:-98.458,34.650:-98.460
34.281,-98.401,34.29,-98.42,2017,34.281:-98.401,34.290:-98.420
36.755,-95.213,36.77,-95.22,2017,36.755:-95.213,36.770:-95.220
35.901,-96.326,35.89,-96.34,2017,35.901:-96.326,35.890:-96.340
35.639,-99,35.65,-99.02,2017,35.639:-99.000,35.650:-99.020
36.416,-94.787,36.41,-94.78,2017,36.416:-94.787,36.410:-94.780
35.988,-99.007,35.97,-99.02,2017,35.988:-99.007,35.970:-99.020
36.218,-99.692,36.21,-99.7,2017,36.218:-99.692,36.210:-99.700
36.379,-97.783,36.37,-97.78,2017,36.379:-97.783,36.370:-97.780
34.681,-97.3,34.69,-97.3,2017,34.681:-97.300,34.690:-97.300
35.03,-97.882,35.05,-97.9,2017,35.030:-97.882,35.050:-97.900
36.796,-97.787,36.81,-97.78,2017,36.796:-97.787,36.810:-97.780
34.921,-99.568,34.93,-99.58,2017,34.921:-99.568,34.930:-99.580
34.769,-99.834,34.77,-99.82,2017,34.769:-99.834,34.770:-99.820
36.797,-99.649,36.81,-99.66,2017,36.797:-99.649,36.810:-99.660
35.258,-95.135,35.25,-95.14,2017,35.258:-95.135,35.250:-95.140
35.029,-96.236,35.01,-96.22,2017,35.029:-96.236,35.010:-96.220
34.597,-99.441,34.61,-99.46,2017,34.597:-99.441,34.610:-99.460
34.069,-97.838,34.05,-97.82,2017,34.069:-97.838,34.050:-97.820
34.31,-96.67,34.33,-96.66,2017,34.310:-96.670,34.330:-96.660
36.796,-97.106,36.81,-97.1,2017,36.796:-97.106,36.810:-97.100
35.945,-97.942,35.93,-97.94,2017,35.945:-97.942,35.930:-97.940
34.859,-99.012,34.85,-99.02,2017,34.859:-99.012,34.850:-99.020
34.869,-95.221,34.85,-95.22,2017,34.869:-95.221,34.850:-95.220
34.948,-94.746,34.93,-94.74,2017,34.948:-94.746,34.930:-94.740
35.702,-96.88,35.69,-96.86,2017,35.702:-96.880,35.690:-96.860
35.945,-97.408,35.93,-97.42,2017,35.945:-97.408,35.930:-97.420
33.894,-97.248,33.89,-97.26,2017,33.894:-97.248,33.890:-97.260
35.096,-97.301,35.09,-97.3,2017,35.096:-97.301,35.090:-97.300
34.064,-94.809,34.05,-94.82,2017,34.064:-94.809,34.050:-94.820
35.347,-95.664,35.33,-95.66,2017,35.347:-95.664,35.330:-95.660
36.334,-98.532,36.33,-98.54,2017,36.334:-98.532,36.330:-98.540
33.999,-96.756,34.01,-96.74,2017,33.999:-96.756,34.010:-96.740
36.292,-95.223,36.29,-95.22,2017,36.292:-95.223,36.290:-95.220
34.485,-97.09,34.49,-97.1,2017,34.485:-97.090,34.490:-97.100
35.56,-95.407,35.57,-95.42,2017,35.560:-95.407,35.570:-95.420
36.38,-97.175,36.37,-97.18,2017,36.380:-97.175,36.370:-97.180
36.798,-95.609,36.81,-95.62,2017,36.798:-95.609,36.810:-95.620
35.465,-96.303,35.45,-96.3,2017,35.465:-96.303,35.450:-96.300
35.552,-97.407,35.57,-97.42,2017,35.552:-97.407,35.570:-97.420
35.617,-95.953,35.61,-95.94,2017,35.617:-95.953,35.610:-95.940
36.58,-96.533,36.57,-96.54,2017,36.580:-96.533,36.570:-96.540
36.834,-94.828,36.85,-94.82,2017,36.834:-94.828,36.850:-94.820
36.362,-96.638,36.37,-96.62,2017,36.362:-96.638,36.370:-96.620
36.094,-96.988,36.09,-96.98,2017,36.094:-96.988,36.090:-96.980
34.947,-95.72,34.93,-95.74,2017,34.947:-95.720,34.930:-95.740
34.735,-96.669,34.73,-96.66,2017,34.735:-96.669,34.730:-96.660
35.182,-96.883,35.17,-96.9,2017,35.182:-96.883,35.170:-96.900
34.419,-95.358,34.41,-95.34,2017,34.419:-95.358,34.410:-95.340
35.718,-99.683,35.73,-99.7,2017,35.718:-99.683,35.730:-99.700
36.336,-95.572,36.33,-95.58,2017,36.336:-95.572,36.330:-95.580
35.162,-96.609,35.17,-96.62,2017,35.162:-96.609,35.170:-96.620
35.45,-94.782,35.45,-94.78,2017,35.450:-94.782,35.450:-94.780
34.485,-97.852,34.49,-97.86,2017,34.485:-97.852,34.490:-97.860
36.749,-101.489,36.73,-101.5,2017,36.749:-101.489,36.730:-101.500
34.377,-98.924,34.37,-98.94,2017,34.377:-98.924,34.370:-98.940
36.14,-96.03,36.13,-96.02,2017,36.140:-96.030,36.130:-96.020
35.964,-95.514,35.97,-95.5,2017,35.964:-95.514,35.970:-95.500
36.711,-95.894,36.73,-95.9,2017,36.711:-95.894,36.730:-95.900
35.281,-98.991,35.29,-98.98,2017,35.281:-98.991,35.290:-98.980
36.695,-98.995,36.69,-98.98,2017,36.695:-98.995,36.690:-98.980
36.483,-99.281,36.49,-99.3,2017,36.483:-99.281,36.490:-99.300
44.499,-123.445,44.49,-123.46,2017,44.499:-123.445,44.490:-123.460
46.033,-123.726,46.05,-123.74,2017,46.033:-123.726,46.050:-123.740
45.955,-123.064,45.97,-123.06,2017,45.955:-123.064,45.970:-123.060
43.139,-124.091,43.13,-124.1,2017,43.139:-124.091,43.130:-124.100
42.475,-124.142,42.49,-124.14,2017,42.475:-124.142,42.490:-124.140
45.439,-120.207,45.45,-120.22,2017,45.439:-120.207,45.450:-120.220
42.39,-123.635,42.41,-123.62,2017,42.390:-123.635,42.410:-123.620
45.581,-122.374,45.57,-122.38,2017,45.581:-122.374,45.570:-122.380
44.898,-123.381,44.89,-123.38,2017,44.898:-123.381,44.890:-123.380
45.41,-120.694,45.41,-120.7,2017,45.410:-120.694,45.410:-120.700
