197,538660-99999	-58.666666666666664,-168.0,14.0,0.0,0.0,-28.181818181818183,-136.36363636363637,22.727272727272727,0.0,-0.09090909090909091,22.0,-132.0,36.0,0.0,0.0,116.11111111111111,-81.25,18.333333333333332,0.0,0.0,139.0909090909091,20.0,12.727272727272727,0.0,3.6363636363636362,178.75,80.0,26.25,0.0,0.0,188.33333333333334,113.33333333333333,26.666666666666668,0.0,0.0,184.375,74.28571428571429,17.058823529411764,0.0,-0.058823529411764705,145.0,68.0,16.363636363636363,0.0,-0.09090909090909091,77.0,38.0,28.5,0.0,2.2,1.25,-93.33333333333333,10.625,0.0,3.125,-56.666666666666664,-150.83333333333334,15.833333333333334,0.0,0.0
197,542070-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,96.66666666666667,-45.714285714285715,49.111111111111114,0.0,0.0,120.0,-12.5,24.5,0.0,0.0,180.0,42.857142857142854,16.142857142857142,0.0,0.0,221.25,146.25,10.875,0.0,13.75,201.42857142857142,135.71428571428572,5.0,0.0,0.0,63.333333333333336,0.0,53.333333333333336,0.0,3.3333333333333335,-40.0,-80.0,20.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None
197,542180-99999	-108.43301435406698,-229.4591346153846,23.351063829787233,0.0,0.0035460992907801418,-75.13460275771503,-207.78217821782178,26.006514657980457,0.0,0.07947882736156352,-0.2622169249106079,-144.88245931283905,29.721728833629367,0.0,1.862048549437537,90.35903763109192,-65.37956656346749,35.34798534798535,0.0,0.5,162.4578313253012,6.057282145033517,33.59096313912009,0.0,3.4946492271105827,206.5065502183406,104.8964218455744,25.796296296296298,0.0,4.699382716049382,234.05700424499696,160.66503965832825,21.666666666666668,0.0,5.251798561151079,215.64593301435406,140.546875,19.317102137767222,0.0,2.963776722090261,164.05272838749232,62.92667898952557,21.103658536585368,0.0,1.2646341463414634,80.68127962085308,-35.362058647516456,23.884638022366097,0.0,0.7151265450264862,-9.266337854500616,-124.21671826625386,26.174496644295303,0.0,0.1720561317876754,-85.50088915234143,-191.52019002375297,23.33921222810112,0.0,0.30511463844797176
197,543390-99999	-75.51839464882943,-169.5608108108108,32.51655629139073,0.0,0.0,-45.06802721088435,-153.1740614334471,42.82828282828283,0.0,0.0,31.736526946107784,-90.90090090090091,44.437869822485204,0.0,0.0,113.10759493670886,-18.076677316293928,52.9375,0.0,0.0,182.47706422018348,48.379204892966364,52.7027027027027,0.0,0.08708708708708708,223.0448717948718,141.5434083601286,40.0,0.0,0.4126984126984127,253.45454545454547,199.29447852760737,31.56156156156156,0.0,0.0,238.33836858006043,178.12121212121212,30.634441087613293,0.0,0.0,191.22641509433961,108.92744479495268,29.780564263322884,0.0,0.0,110.1863354037267,23.146417445482864,33.77300613496933,0.0,0.0,17.006369426751593,-65.67307692307692,33.10126582278481,0.0,0.0,-52.32415902140673,-131.44615384615383,31.234939759036145,0.0,0.09036144578313253
197,544050-99999	-72.93297942932979,-197.5970548862115,38.28402366863905,0.0,-0.013149243918474688,-38.17188638018936,-163.53113553113553,35.71531791907515,0.0,0.19436416184971098,31.274638633377137,-114.08701384311141,35.12099411379987,0.0,0.2289077828646174,117.5671950379049,-43.99307958477509,37.840054682159945,0.0,2.3622693096377305,180.92307692307693,23.96910678307589,32.88933068257124,0.0,0.8581842279655401,222.1853388658368,113.21527777777777,27.093023255813954,0.0,2.913816689466484,239.20772303595206,172.78633623576692,21.556728232189975,0.0,5.178100263852243,225.22378089512358,162.58215962441315,20.03315649867374,0.0,4.5324933687002655,175.26675786593708,89.56701030927834,20.088676671214188,0.0,1.553206002728513,101.5592105263158,-3.5794330916282138,26.780104712041886,0.0,0.9888743455497382,11.10054347826087,-90.44551062371487,33.46440677966102,0.0,0.49898305084745764,-51.947712418300654,-166.3713910761155,37.93350717079531,0.0,0.14471968709256844
197,547570-99999	11.222222222222221,-73.29545454545455,29.23404255319149,0.0,8.925531914893616,19.142857142857142,-42.31884057971015,30.493150684931507,0.0,34.50684931506849,50.69767441860465,-9.058823529411764,25.471910112359552,0.0,2.1123595505617976,111.85714285714286,42.46376811594203,31.166666666666668,0.0,0.9615384615384616,168.25581395348837,91.82926829268293,27.914893617021278,0.0,5.840425531914893,207.9746835443038,158.84615384615384,29.313253012048193,0.0,8.204819277108435,251.04651162790697,214.88372093023256,24.0752688172043,0.0,7.344086021505376,258.9230769230769,211.30769230769232,24.810606060606062,0.0,4.590909090909091,216.43564356435644,148.16326530612244,20.23076923076923,0.0,1.0769230769230769,169.21428571428572,90.21739130434783,24.804195804195803,0.0,1.2167832167832169,76.36363636363636,-7.536231884057971,29.144827586206898,0.0,0.006896551724137931,39.44,-31.864406779661017,26.455223880597014,0.0,1.0671641791044777
197,548230-99999	-4.887440758293839,-107.11377245508982,31.504112808460633,0.0,0.08401880141010576,24.431372549019606,-83.69980250164582,36.05569948186528,0.0,2.3672279792746114,90.3744880046811,-47.96590241034686,37.77777777777778,0.0,0.93717277486911,159.65874466788543,25.81807081807082,42.10748792270532,0.0,0.8997584541062802,216.42857142857142,77.760663507109,36.37375512595196,0.0,0.9103690685413005,262.65567765567766,145.314039408867,33.5847917923959,0.0,4.341581170790586,269.38787522071806,218.50445103857567,25.608619685497963,0.0,10.910891089108912,261.64796219728294,208.66863905325442,25.757042253521128,0.0,7.155516431924883,218.4866828087167,140.5778588807786,25.934861278648974,0.0,2.4324487334137515,158.929198361615,72.34604105571847,29.70913321698662,0.0,1.9714950552646888,78.62756952841596,-20.8373786407767,28.894894894894893,0.0,0.7363363363363363,18.27768014059754,-73.65882352941176,29.667832167832167,0.0,0.5
197,567480-99999	84.86402486402487,17.48240813135262,21.58256880733945,0.0,0.5045871559633027,108.33055091819699,27.3902027027027,26.885784716516024,0.0,1.096138044371405,136.9824293353705,48.53260869565217,26.583897667419112,0.0,2.0624529721595186,168.2315112540193,92.52435064935065,26.66140489344909,0.0,1.8705603788476717,197.8139534883721,133.18931657501963,23.620426829268293,0.0,5.251524390243903,209.29180887372013,165.29209621993127,21.700167504187604,0.0,8.76214405360134,208.96218825422366,176.68019480519482,18.139350752177357,0.0,10.871733966745843,209.11007025761126,176.51144435674823,14.175654853620955,0.0,8.456086286594761,197.43390357698289,160.84451460142068,14.40926640926641,0.0,6.491891891891892,175.71851851851852,131.2574850299401,15.010956902848795,0.0,7.899926953981008,133.46425765907307,87.86507936507937,15.37984496124031,0.0,6.15968992248062,92.07801950487622,34.78819969742814,16.060830860534125,0.0,0.7848664688427299
197,569790-99999	158.06451612903226,122.5925925925926,17.419354838709676,0.0,0.2903225806451613,146.07142857142858,86.42857142857143,8.620689655172415,0.0,0.0,207.33333333333334,138.0,13.125,0.0,1.25,241.47058823529412,194.19354838709677,12.857142857142858,0.0,4.285714285714286,286.6666666666667,237.0,15.454545454545455,0.0,3.6363636363636362,278.9655172413793,239.31034482758622,6.666666666666667,0.0,3.0,271.6666666666667,246.66666666666666,6.875,0.0,0.125,262.3809523809524,236.31578947368422,4.3478260869565215,0.0,15.173913043478262,258.8888888888889,235.55555555555554,5.2631578947368425,0.0,9.473684210526315,241.42857142857142,184.44444444444446,12.857142857142858,0.0,0.42857142857142855,201.0,152.05128205128204,6.829268292682927,0.0,0.4878048780487805,167.10526315789474,120.26315789473684,13.58974358974359,0.0,0.5128205128205128
197,576060-99999	28.762376237623762,-2.323232323232323,16.303317535545023,0.0,1.080568720379147,66.82926829268293,27.579617834394906,21.137724550898202,0.0,2.269461077844311,96.4021164021164,60.53475935828877,18.541666666666668,0.0,1.40625,159.53488372093022,113.53293413173652,22.150537634408604,0.0,1.5,193.0057803468208,154.12790697674419,18.14207650273224,0.0,16.508196721311474,220.32716049382717,182.57692307692307,19.532544378698226,0.0,20.142011834319526,255.32663316582915,206.5979381443299,21.796116504854368,0.0,9.820388349514563,243.83783783783784,192.80898876404495,21.809045226130653,0.0,6.105527638190955,208.81856540084388,161.83406113537117,22.88617886178862,0.0,7.004065040650406,170.7462686567164,118.71134020618557,19.902439024390244,0.0,2.521951219512195,90.30973451327434,44.97652582159625,21.26050420168067,0.0,2.0756302521008405,56.325581395348834,14.019607843137255,19.504504504504503,0.0,1.0990990990990992
197,577160-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,218.33333333333334,146.66666666666666,4.166666666666667,0.0,23.333333333333332,190.0,154.0,3.0,0.0,0.0,242.14285714285714,176.42857142857142,3.2142857142857144,0.0,1.4285714285714286,224.0,199.0,10.6,0.0,54.2,216.66666666666666,183.33333333333334,8.0,0.0,1.4166666666666667,208.33333333333334,182.0,1.6666666666666667,0.0,20.0,137.5,102.5,65.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None
197,579470-99999	88.4873949579832,40.11267605633803,30.96418732782369,0.0,2.3567493112947657,121.34146341463415,66.33693972179289,28.026905829596412,0.0,1.798206278026906,146.23748211731044,103.71060171919771,28.059490084985836,0.0,3.1260623229461757,201.06646971935007,160.51121076233184,23.66136034732272,0.0,9.985528219971057,236.77661169415293,195.49317147192716,23.245227606461086,0.0,16.651982378854626,264.0953947368421,226.82196339434276,17.19869706840391,0.0,29.151465798045603,285.93272171253824,238.40557275541795,16.931137724550897,0.0,12.369760479041917,283.62215909090907,233.9655172413793,16.779184247538677,0.0,6.1265822784810124,258.39469808541975,202.64487369985142,21.613372093023255,0.0,4.7688953488372094,217.63411279229712,148.78998609179416,24.116847826086957,0.0,4.983695652173913,152.10084033613447,82.52112676056338,25.15193370165746,0.0,3.1146408839779007,117.32984293193718,54.63768115942029,26.48124191461837,0.0,1.6972833117723156
197,579580-99999	69.14285714285714,25.294117647058822,23.61111111111111,0.0,1.8055555555555556,98.15789473684211,44.21052631578947,36.578947368421055,0.0,3.6315789473684212,136.66666666666666,86.94444444444444,21.944444444444443,0.0,13.333333333333334,220.55555555555554,189.44444444444446,12.777777777777779,0.0,11.666666666666666,252.72727272727272,197.57575757575756,12.727272727272727,0.0,2.727272727272727,262.22222222222223,208.0,15.829787234042554,0.0,0.9574468085106383,287.39130434782606,242.30769230769232,18.591549295774648,0.0,17.197183098591548,279.62264150943395,231.1764705882353,15.925925925925926,0.0,1.2592592592592593,259.27272727272725,197.4,33.389830508474574,0.0,1.6779661016949152,213.26923076923077,135.88235294117646,31.32075471698113,0.0,0.0,159.34426229508196,47.6271186440678,37.74193548387097,0.0,0.5645161290322581,127.17948717948718,44.61538461538461,39.743589743589745,0.0,3.8461538461538463
197,585190-99999	56.223958333333336,13.766404199475065,28.440721649484537,0.0,2.5322164948453607,81.19293078055965,38.85925925925926,32.40117130307467,0.0,3.3733528550512446,114.90613266583229,77.8337531486146,30.521091811414394,0.0,6.229528535980148,177.4408322496749,139.17693315858455,31.15979381443299,0.0,8.350515463917526,220.6864064602961,181.58038147138964,28.516556291390728,0.0,7.705960264900662,256.51941097724233,219.80978260869566,28.7565445026178,0.0,15.797120418848168,296.26806833114324,244.58885941644562,32.78858625162127,0.0,6.621271076523994,300.1024327784891,235.609756097561,33.075949367088604,0.0,3.5632911392405062,252.35294117647058,199.57692307692307,31.55893536121673,0.0,1.5868187579214195,200.07371007371006,136.13382899628252,33.728606356968214,0.0,1.9229828850855746,130.80103359173125,65.94805194805195,33.07888040712468,0.0,1.202290076335878,82.33881163084703,24.083969465648856,31.475,0.0,5.79625
197,586070-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,240.0,140.0,5.0,0.0,0.0,231.66666666666666,205.0,16.166666666666668,0.0,16.666666666666668,253.33333333333334,203.33333333333334,16.166666666666668,0.0,3.3333333333333335,278.0,236.0,10.166666666666666,0.0,0.0,267.5,237.5,15.25,0.0,0.0,275.0,175.0,10.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
197,588380-99999	93.33333333333333,40.0,13.75,0.0,3.75,87.77777777777777,23.333333333333332,21.11111111111111,0.0,0.5555555555555556,156.66666666666666,110.0,40.0,0.0,0.6666666666666666,192.30769230769232,129.23076923076923,20.76923076923077,0.0,13.076923076923077,253.68421052631578,194.73684210526315,15.263157894736842,0.0,11.842105263157896,274.61538461538464,213.07692307692307,20.666666666666668,0.0,2.0,265.0,234.0,17.0,0.0,0.0,310.0,220.0,45.0,0.0,0.0,281.42857142857144,190.0,26.25,0.0,0.0,200.0,140.0,25.714285714285715,0.0,0.0,175.0,72.5,26.923076923076923,0.0,0.0,120.0,10.0,12.5,0.0,0.0
197,588490-99999	95.6545313710302,62.73725490196078,67.5816091954023,0.0,0.0,99.87373737373737,70.19508057675996,61.679867986798676,0.0,0.0,114.60863204096562,90.62730627306273,55.1281679942071,0.0,0.666183924692252,165.4477050413845,143.89481707317074,49.17062314540059,0.0,-7.41839762611276E-4,196.8880866425993,181.93430656934308,48.40312278211498,0.0,0.0021291696238466998,237.5735294117647,224.45103857566767,46.714598540145985,0.0,0.0,268.48506919155136,250.61029411764707,44.07753623188406,0.0,0.0,269.45390070921985,248.1160458452722,48.04231311706629,0.0,0.5712270803949224,254.2795076031861,225.38742690058479,54.541666666666664,0.0,0.004310344827586207,214.70503597122303,175.71014492753622,74.56918687589159,0.0,0.003566333808844508,160.7828655834564,120.76062639821029,78.48787656135195,0.0,0.0,123.49137931034483,88.08556925308194,72.48400852878464,0.0,-7.107320540156361E-4
197,599380-99999	187.0,148.1159420289855,38.142857142857146,0.0,-0.014285714285714285,194.62962962962962,153.5185185185185,47.45454545454545,0.0,0.5272727272727272,222.33333333333334,195.0,38.064516129032256,0.0,1.2903225806451613,260.4,217.4,40.943396226415096,0.0,1.8867924528301887,294.61538461538464,244.6153846153846,69.55555555555556,0.0,1.7777777777777777,295.0,245.13513513513513,58.25,0.0,5.0,297.37704918032784,244.91803278688525,58.73015873015873,0.0,1.746031746031746,282.34375,246.25,34.92537313432836,0.0,23.53731343283582,278.3783783783784,241.75675675675674,35.46666666666667,0.0,5.2,242.5,210.2127659574468,54.4,0.0,1.4,213.8709677419355,165.0,59.09090909090909,0.0,4.0606060606060606,202.30769230769232,147.5,51.34615384615385,0.0,0.0
197,600150-99999	118.53091070241524,86.22863485016649,45.29769163763066,0.0,0.6659407665505227,124.3079542690343,81.93037974683544,50.92895118414693,0.0,0.1430642822619623,125.44256534153305,82.6597620096959,58.28277972027972,0.0,0.5166083916083916,132.06888633754306,88.92569588221762,56.248400365630715,0.0,0.621800731261426,141.76250275391055,98.38261253309797,65.88347597103358,0.0,0.1836734693877551,157.65716976689427,116.55497876356772,65.04751872659176,0.0,0.0898876404494382,189.7353202846975,117.828125,70.03295731032958,0.0,0.035611590356115906,194.03014416775883,129.71985117093456,66.33007388092133,0.0,0.04476314645806171,197.81805587624106,125.32978477204351,50.763435920992194,0.0,0.1095544327055581,171.8562329390355,122.14383249886208,47.336052571946524,0.0,0.5916610015862225,152.51705320600274,103.16700843016632,36.15779941136518,0.0,0.30495811636857595,131.3784843205575,88.91797556719023,45.46945407279029,0.0,0.7372183708838822
197,604440-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,159.28571428571428,97.24137931034483,29.96551724137931,0.0,0.0,167.6271186440678,98.10344827586206,46.644067796610166,0.0,0.0,75.42372881355932,17.017543859649123,40.03389830508475,0.0,0.0,87.3913043478261,23.555555555555557,31.4468085106383,0.0,0.0
197,606200-99999	139.42970822281168,13.026666666666667,56.05944517833554,0.0,0.38309114927344784,161.60409556313994,12.624356775300171,64.58305084745763,0.0,0.0,191.46842878120412,-4.732006125574273,71.43440233236151,0.0,0.0,241.14457831325302,-0.22988505747126436,53.742574257425744,0.0,0.0,287.7958236658933,26.00515463917526,46.100686498855836,0.0,0.0,353.6434108527132,37.50819672131148,38.61636828644501,0.0,0.0,374.98687664041995,34.78927203065134,35.246753246753244,0.0,0.0,365.1578947368421,51.94888178913738,44.59326424870466,0.0,0.41450777202072536,331.4187643020595,56.648936170212764,58.98633257403189,0.0,0.0,257.46388443017656,47.586776859504134,50.63434022257552,0.0,1.589825119236884,175.5810147299509,26.821192052980134,49.197068403908794,0.0,0.13029315960912052,144.5466491458607,10.07915567282322,40.967320261437905,0.0,0.0
