SoilLat,SoilLon,SolarLat,SolarLon,Year,SoilRegionKey,SolarRegionKey,lkey
35.155,-76.632,35.17,-76.62,2017,35.155:-76.632,-76.632:35.170,11029
36.285,-76.256,36.29,-76.26,2017,36.285:-76.256,-76.256:36.290,11031
34.513000000000005,-77.895,34.53,-77.9,2017,34.513:-77.895,-77.895:34.530,11032
36.198,-76.374,36.21,-76.38,2017,36.198:-76.374,-76.374:36.210,16899
36.389,-78.97399999999999,36.37,-78.98,2017,36.389:-78.974,-78.974:36.370,11033
35.580999999999996,-77.393,35.57,-77.38,2017,35.581:-77.393,-77.393:35.570,11034
35.297,-82.161,35.29,-82.18,2017,35.297:-82.161,-82.161:35.290,11035
35.713,-79.804,35.73,-79.82,2017,35.713:-79.804,-79.804:35.730,11036
34.994,-79.767,35.01,-79.78,2017,34.994:-79.767,-79.767:35.010,11037
34.626999999999995,-79.133,34.61,-79.14,2017,34.627:-79.133,-79.133:34.610,11038
36.391999999999996,-79.773,36.41,-79.78,2017,36.392:-79.773,-79.773:36.410,17719
35.683,-80.477,35.69,-80.46,2017,35.683:-80.477,-80.477:35.690,11040
35.396,-81.986,35.41,-81.98,2017,35.396:-81.986,-81.986:35.410,11041
34.934,-78.393,34.93,-78.38,2017,34.934:-78.393,-78.393:34.930,11042
34.836999999999996,-79.51,34.85,-79.5,2017,34.837:-79.510,-79.510:34.850,18047
35.324,-80.279,35.33,-80.26,2017,35.324:-80.279,-80.279:35.330,11044
36.404,-80.24,36.41,-80.22,2017,36.404:-80.240,-80.240:36.410,17717
36.399,-80.707,36.41,-80.7,2017,36.399:-80.707,-80.707:36.410,11046
35.225,-82.815,35.21,-82.82,2017,35.225:-82.815,-82.815:35.210,14807
35.849000000000004,-76.123,35.85,-76.14,2017,35.849:-76.123,-76.123:35.850,11047
35.010999999999996,-80.559,35.01,-80.54,2017,35.011:-80.559,-80.559:35.010,11048
36.354,-78.39399999999999,36.37,-78.38,2017,36.354:-78.394,-78.394:36.370,11049
35.798,-78.625,35.81,-78.62,2017,35.798:-78.625,-78.625:35.810,19865
36.374,-78.111,36.37,-78.1,2017,36.374:-78.111,-78.111:36.370,11052
35.861999999999995,-76.596,35.85,-76.58,2017,35.862:-76.596,-76.596:35.850,11053
36.251,-81.687,36.25,-81.7,2017,36.251:-81.687,-81.687:36.250,14808
35.372,-78.053,35.37,-78.06,2017,35.372:-78.053,-78.053:35.370,11054
36.218,-81.207,36.21,-81.22,2017,36.218:-81.207,-81.207:36.210,17716
35.72,-77.92699999999999,35.73,-77.94,2017,35.720:-77.927,-77.927:35.730,11056
36.167,-80.657,36.17,-80.66,2017,36.167:-80.657,-80.657:36.170,17026
35.891999999999996,-82.319,35.89,-82.3,2017,35.892:-82.319,-82.319:35.890,14809
35.436,-83.566,35.45,-83.58,2017,35.436:-83.566,-83.566:35.450,14915
35.541,-82.96600000000001,35.53,-82.98,2017,35.541:-82.966,-82.966:35.530,14916
46.114,-102.49700000000001,46.13,-102.5,2017,46.114:-102.497,-102.497:46.130,12891
46.93600000000001,-98.074,46.93,-98.06,2017,46.936:-98.074,-98.074:46.930,13072
48.108999999999995,-99.18700000000001,48.09,-99.18,2017,48.109:-99.187,-99.187:48.090,12893
46.98,-103.35,46.97,-103.34,2017,46.980:-103.350,-103.350:46.970,12894
48.772,-100.821,48.77,-100.82,2017,48.772:-100.821,-100.821:48.770,12895
46.113,-103.521,46.13,-103.54,2017,46.113:-103.521,-103.521:46.130,17415
48.773,-102.48,48.77,-102.5,2017,48.773:-102.480,-102.480:48.770,12897
46.981,-100.521,46.97,-100.54,2017,46.981:-100.521,-100.521:46.970,12898
46.935,-97.229,46.93,-97.22,2017,46.935:-97.229,-97.229:46.930,16460
48.772,-98.464,48.77,-98.46,2017,48.772:-98.464,-98.464:48.770,12899
46.11,-98.506,46.09,-98.5,2017,46.110:-98.506,-98.506:46.090,12900
48.817,-103.46700000000001,48.81,-103.46,2017,48.817:-103.467,-103.467:48.810,12901
47.402,-102.62200000000001,47.41,-102.62,2017,47.402:-102.622,-102.622:47.410,12902
47.717,-98.899,47.73,-98.9,2017,47.717:-98.899,-98.899:47.730,12903
46.288000000000004,-100.27,46.29,-100.26,2017,46.288:-100.270,-100.270:46.290,12904
47.457,-98.883,47.45,-98.9,2017,47.457:-98.883,-98.883:47.450,12905
46.935,-103.82700000000001,46.93,-103.82,2017,46.935:-103.827,-103.827:46.930,12906
47.933,-97.39399999999999,47.93,-97.38,2017,47.933:-97.394,-97.394:47.930,12907
46.361999999999995,-101.56,46.37,-101.58,2017,46.362:-101.560,-101.560:46.370,12908
47.456,-98.23,47.45,-98.22,2017,47.456:-98.230,-98.230:47.450,12909
46.418,-102.463,46.41,-102.46,2017,46.418:-102.463,-102.463:46.410,12910
46.98,-99.78,46.97,-99.78,2017,46.980:-99.780,-99.780:46.970,12911
46.457,-98.536,46.45,-98.54,2017,46.457:-98.536,-98.536:46.450,12912
46.458,-99.477,46.45,-99.46,2017,46.458:-99.477,-99.477:46.450,12913
48.24,-100.62899999999999,48.25,-100.62,2017,48.240:-100.629,-100.629:48.250,12914
46.111999999999995,-99.44200000000001,46.13,-99.46,2017,46.112:-99.442,-99.442:46.130,12915
47.736999999999995,-103.29700000000001,47.73,-103.3,2017,47.737:-103.297,-103.297:47.730,12916
47.503,-101.485,47.49,-101.5,2017,47.503:-101.485,-101.485:47.490,13073
47.278,-101.73200000000001,47.29,-101.74,2017,47.278:-101.732,-101.732:47.290,12918
46.63399999999999,-101.321,46.65,-101.34,2017,46.634:-101.321,-101.321:46.650,12919
48.148999999999994,-102.37899999999999,48.13,-102.38,2017,48.149:-102.379,-102.379:48.130,12920
47.934,-98.204,47.93,-98.22,2017,47.934:-98.204,-98.204:47.930,12921
47.138999999999996,-101.321,47.13,-101.34,2017,47.139:-101.321,-101.321:47.130,12922
48.771,-97.52,48.77,-97.5,2017,48.771:-97.520,-97.520:48.770,12923
48.196000000000005,-99.885,48.21,-99.9,2017,48.196:-99.885,-99.885:48.210,12924
48.23,-98.74600000000001,48.21,-98.74,2017,48.230:-98.746,-98.746:48.210,13074
46.457,-97.65700000000001,46.45,-97.66,2017,46.457:-97.657,-97.657:46.450,13076
48.729,-101.541,48.73,-101.54,2017,48.729:-101.541,-101.541:48.730,12927
46.283,-96.91799999999999,46.29,-96.9,2017,46.283:-96.918,-96.918:46.290,12928
48.772,-99.838,48.77,-99.82,2017,48.772:-99.838,-99.838:48.770,12930
46.108999999999995,-97.618,46.09,-97.62,2017,46.109:-97.618,-97.618:46.090,12931
47.588,-100.353,47.57,-100.34,2017,47.588:-100.353,-100.353:47.570,12932
46.18600000000001,-101.25299999999999,46.17,-101.26,2017,46.186:-101.253,-101.253:46.170,12933
46.455,-103.485,46.45,-103.5,2017,46.455:-103.485,-103.485:46.450,12934
46.82,-102.664,46.81,-102.66,2017,46.820:-102.664,-102.664:46.810,12935
47.456,-97.719,47.45,-97.7,2017,47.456:-97.719,-97.719:47.450,12937
46.979,-98.96,46.97,-98.94,2017,46.979:-98.960,-98.960:46.970,12938
48.685,-99.24799999999999,48.69,-99.26,2017,48.685:-99.248,-99.248:48.690,12939
47.455,-97.152,47.45,-97.14,2017,47.455:-97.152,-97.152:47.450,12940
48.369,-97.715,48.37,-97.7,2017,48.369:-97.715,-97.715:48.370,12941
48.327,-101.602,48.33,-101.62,2017,48.327:-101.602,-101.602:48.330,12942
47.586999999999996,-99.66799999999999,47.57,-99.66,2017,47.587:-99.668,-99.668:47.570,12943
48.295,-103.43799999999999,48.29,-103.42,2017,48.295:-103.438,-103.438:48.290,12945
40.525,-98.501,40.53,-98.5,2017,40.525:-98.501,-98.501:40.530,10677
42.176,-98.06700000000001,42.17,-98.06,2017,42.176:-98.067,-98.067:42.170,13977
41.568999999999996,-101.696,41.57,-101.7,2017,41.569:-101.696,-101.696:41.570,18230
41.54600000000001,-103.71,41.53,-103.7,2017,41.546:-103.710,-103.710:41.530,10679
41.913000000000004,-99.977,41.93,-99.98,2017,41.913:-99.977,-99.977:41.930,10680
41.698,-98.06299999999999,41.69,-98.06,2017,41.698:-98.063,-98.063:41.690,13978
42.221000000000004,-103.071,42.21,-103.06,2017,42.221:-103.071,-103.071:42.210,13051
42.88,-98.781,42.89,-98.78,2017,42.880:-98.781,-98.781:42.890,13052
42.465,-99.93,42.45,-99.94,2017,42.465:-99.930,-99.930:42.450,10681
40.85,-99.074,40.85,-99.06,2017,40.850:-99.074,-99.074:40.850,10682
41.865,-96.31,41.85,-96.3,2017,41.865:-96.310,-96.310:41.850,13979
41.251000000000005,-97.137,41.25,-97.14,2017,41.251:-97.137,-97.137:41.250,10683
40.925,-96.137,40.93,-96.14,2017,40.925:-96.137,-96.137:40.930,10684
42.613,-97.251,42.61,-97.26,2017,42.613:-97.251,-97.251:42.610,13980
40.525,-101.697,40.53,-101.7,2017,40.525:-101.697,-101.697:40.530,10685
42.543,-101.126,42.53,-101.14,2017,42.543:-101.126,-101.126:42.530,10686
41.221000000000004,-102.99600000000001,41.21,-102.98,2017,41.221:-102.996,-102.996:41.210,10687
40.524,-98.051,40.53,-98.06,2017,40.524:-98.051,-98.051:40.530,10688
41.56,-97.08,41.57,-97.1,2017,41.560:-97.080,-97.080:41.570,13981
41.916000000000004,-96.788,41.93,-96.78,2017,41.916:-96.788,-96.788:41.930,13982
41.394,-99.728,41.41,-99.74,2017,41.394:-99.728,-99.728:41.410,10689
42.4,-96.53200000000001,42.41,-96.54,2017,42.400:-96.532,-96.532:42.410,13983
42.718999999999994,-103.139,42.73,-103.14,2017,42.719:-103.139,-103.139:42.730,13053
40.859,-99.821,40.85,-99.82,2017,40.859:-99.821,-99.821:40.850,10690
41.111999999999995,-102.336,41.13,-102.34,2017,41.112:-102.336,-102.336:41.130,10691
42.513999999999996,-96.825,42.53,-96.82,2017,42.514:-96.825,-96.825:42.530,13984
41.568000000000005,-96.618,41.57,-96.62,2017,41.568:-96.618,-96.618:41.570,13985
41.292,-96.171,41.29,-96.18,2017,41.292:-96.171,-96.171:41.290,10753
40.177,-101.68799999999999,40.17,-101.7,2017,40.177:-101.688,-101.688:40.170,10694
40.525,-97.59700000000001,40.53,-97.58,2017,40.525:-97.597,-97.597:40.530,10695
40.176,-98.95299999999999,40.17,-98.94,2017,40.176:-98.953,-98.953:40.170,10696
40.525,-100.382,40.53,-100.38,2017,40.525:-100.382,-100.382:40.530,10697
40.176,-99.913,40.17,-99.9,2017,40.176:-99.913,-99.913:40.170,10698
40.262,-96.69,40.25,-96.7,2017,40.262:-96.690,-96.690:40.250,10700
41.615,-102.33200000000001,41.61,-102.34,2017,41.615:-102.332,-102.332:41.610,10701
41.915,-98.991,41.93,-98.98,2017,41.915:-98.991,-98.991:41.930,10702
40.525999999999996,-99.869,40.53,-99.86,2017,40.526:-99.869,-99.869:40.530,10703
41.919,-101.74700000000001,41.93,-101.74,2017,41.919:-101.747,-101.747:41.930,10704
41.568000000000005,-98.522,41.57,-98.54,2017,41.568:-98.522,-98.522:41.570,10705
40.873000000000005,-98.50200000000001,40.89,-98.5,2017,40.873:-98.502,-98.502:40.890,10707
40.936,-98.054,40.93,-98.06,2017,40.936:-98.054,-98.054:40.930,10708
40.177,-99.405,40.17,-99.42,2017,40.177:-99.405,-99.405:40.170,10709
40.525,-101.061,40.53,-101.06,2017,40.525:-101.061,-101.061:40.530,10710
40.177,-101.042,40.17,-101.06,2017,40.177:-101.042,-101.042:40.170,10711
42.492,-98.77799999999999,42.49,-98.78,2017,42.492:-98.778,-98.778:42.490,10712
41.916000000000004,-101.134,41.93,-101.14,2017,41.916:-101.134,-101.134:41.930,10713
41.22,-98.51799999999999,41.21,-98.5,2017,41.220:-98.518,-98.518:41.210,10714
40.176,-97.14299999999999,40.17,-97.14,2017,40.176:-97.143,-97.143:40.170,10715
40.393,-96.265,40.41,-96.26,2017,40.393:-96.265,-96.265:40.410,10716
40.52,-98.95200000000001,40.53,-98.94,2017,40.520:-98.952,-98.952:40.530,10717
41.199,-101.65299999999999,41.21,-101.66,2017,41.199:-101.653,-101.653:41.210,10718
42.858000000000004,-99.726,42.85,-99.74,2017,42.858:-99.726,-99.726:42.850,13054
41.198,-103.715,41.21,-103.7,2017,41.198:-103.715,-103.715:41.210,10719
42.66,-97.898,42.65,-97.9,2017,42.660:-97.898,-97.898:42.650,14063
40.785,-96.689,40.77,-96.7,2017,40.785:-96.689,-96.689:40.770,10721
41.04600000000001,-100.74700000000001,41.05,-100.74,2017,41.046:-100.747,-100.747:41.050,10722
41.567,-100.48299999999999,41.57,-100.5,2017,41.567:-100.483,-100.483:41.570,10723
41.913999999999994,-99.454,41.93,-99.46,2017,41.914:-99.454,-99.454:41.930,10724
41.568999999999996,-101.059,41.57,-101.06,2017,41.569:-101.059,-101.059:41.570,18197
41.917,-97.601,41.93,-97.62,2017,41.917:-97.601,-97.601:41.930,13987
41.13399999999999,-97.943,41.13,-97.94,2017,41.134:-97.943,-97.943:41.130,10726
41.722,-103.00399999999999,41.73,-103.02,2017,41.722:-103.004,-103.004:41.730,10727
41.396,-97.99799999999999,41.41,-97.98,2017,41.396:-97.998,-97.998:41.410,13988
40.412,-95.809,40.41,-95.82,2017,40.412:-95.809,-95.809:40.410,10728
40.176,-98.04700000000001,40.17,-98.06,2017,40.176:-98.047,-98.047:40.170,10729
40.654,-96.087,40.65,-96.1,2017,40.654:-96.087,-96.087:40.650,10730
40.132,-96.23700000000001,40.13,-96.22,2017,40.132:-96.237,-96.237:40.130,10731
40.851,-101.649,40.85,-101.66,2017,40.851:-101.649,-101.649:40.850,10732
40.518,-99.412,40.53,-99.42,2017,40.518:-99.412,-99.412:40.530,10733
42.263999999999996,-97.601,42.25,-97.62,2017,42.264:-97.601,-97.601:42.250,13989
41.538000000000004,-97.542,41.53,-97.54,2017,41.538:-97.542,-97.542:41.530,13990
41.221000000000004,-97.598,41.21,-97.58,2017,41.221:-97.598,-97.598:41.210,10734
40.177,-100.477,40.17,-100.46,2017,40.177:-100.477,-100.477:40.170,10735
40.131,-95.65899999999999,40.13,-95.66,2017,40.131:-95.659,-95.659:40.130,10736
42.446000000000005,-99.456,42.45,-99.46,2017,42.446:-99.456,-99.456:42.450,10737
40.524,-97.141,40.53,-97.14,2017,40.524:-97.141,-97.141:40.530,10738
41.093,-96.09100000000001,41.09,-96.1,2017,41.093:-96.091,-96.091:41.090,10752
41.233999999999995,-96.61,41.25,-96.62,2017,41.234:-96.610,-96.610:41.250,10740
41.851000000000006,-103.70700000000001,41.85,-103.7,2017,41.851:-103.707,-103.707:41.850,18236
40.873000000000005,-97.139,40.89,-97.14,2017,40.873:-97.139,-97.139:40.890,19108
42.503,-102.4,42.49,-102.42,2017,42.503:-102.400,-102.400:42.490,10743
41.221000000000004,-98.976,41.21,-98.98,2017,41.221:-98.976,-98.976:41.210,10744
42.501000000000005,-103.727,42.49,-103.74,2017,42.501:-103.727,-103.727:42.490,13055
41.917,-97.194,41.93,-97.18,2017,41.917:-97.194,-97.194:41.930,13991
40.176,-97.595,40.17,-97.58,2017,40.176:-97.595,-97.595:40.170,10745
41.913999999999994,-100.556,41.93,-100.54,2017,41.914:-100.556,-100.556:41.930,10746
42.147,-96.545,42.13,-96.54,2017,42.147:-96.545,-96.545:42.130,13992
41.567,-98.98200000000001,41.57,-98.98,2017,41.567:-98.982,-98.982:41.570,10747
41.538000000000004,-96.182,41.53,-96.18,2017,41.538:-96.182,-96.182:41.530,13993
42.221000000000004,-97.095,42.21,-97.1,2017,42.221:-97.095,-97.095:42.210,13995
40.176,-98.5,40.17,-98.5,2017,40.176:-98.500,-98.500:40.170,10748
41.915,-98.52799999999999,41.93,-98.54,2017,41.915:-98.528,-98.528:41.930,10749
40.873000000000005,-97.59700000000001,40.89,-97.58,2017,40.873:-97.597,-97.597:40.890,10750
42.946999999999996,-72.243,42.93,-72.26,2017,42.947:-72.243,-72.243:42.930,12333
43.967,-71.848,43.97,-71.86,2017,43.967:-71.848,-71.848:43.970,12334
43.006,-71.031,43.01,-71.02,2017,43.006:-71.031,-71.031:43.010,12336
43.327,-71.027,43.33,-71.02,2017,43.327:-71.027,-71.027:43.330,12337
43.365,-72.194,43.37,-72.18,2017,43.365:-72.194,-72.194:43.370,12338
42.883,-71.50399999999999,42.89,-71.5,2017,42.883:-71.504,-71.504:42.890,12339
42.957,-71.848,42.97,-71.86,2017,42.957:-71.848,-71.848:42.970,12340
43.876999999999995,-71.253,43.89,-71.26,2017,43.877:-71.253,-71.253:43.890,16394
44.211999999999996,-71.367,44.21,-71.38,2017,44.212:-71.367,-71.367:44.210,12341
44.762,-71.391,44.77,-71.38,2017,44.762:-71.391,-71.391:44.770,12342
43.385,-71.625,43.37,-71.62,2017,43.385:-71.625,-71.625:43.370,12343
39.509,-74.646,39.49,-74.66,2017,39.509:-74.646,-74.646:39.490,16376
40.948,-74.083,40.93,-74.1,2017,40.948:-74.083,-74.083:40.930,12344
39.861999999999995,-74.725,39.85,-74.74,2017,39.862:-74.725,-74.725:39.850,16061
39.802,-74.938,39.81,-74.94,2017,39.802:-74.938,-74.938:39.810,16129
39.046,-74.83800000000001,39.05,-74.82,2017,39.046:-74.838,-74.838:39.050,16370
39.286,-75.146,39.29,-75.14,2017,39.286:-75.146,-75.146:39.290,10827
40.792,-74.245,40.81,-74.26,2017,40.792:-74.245,-74.245:40.810,12345
39.702,-75.163,39.69,-75.18,2017,39.702:-75.163,-75.163:39.690,16192
40.733000000000004,-74.07600000000001,40.73,-74.06,2017,40.733:-74.076,-74.076:40.730,12346
40.564,-74.949,40.57,-74.94,2017,40.564:-74.949,-74.949:40.570,14500
40.281,-74.712,40.29,-74.7,2017,40.281:-74.712,-74.712:40.290,10831
40.43,-74.417,40.45,-74.42,2017,40.430:-74.417,-74.417:40.450,10832
40.279,-74.292,40.29,-74.3,2017,40.279:-74.292,-74.292:40.290,10833
40.867,-74.577,40.85,-74.58,2017,40.867:-74.577,-74.577:40.850,12347
39.836,-74.292,39.85,-74.3,2017,39.836:-74.292,-74.292:39.850,16060
41.011,-74.305,41.01,-74.3,2017,41.011:-74.305,-74.305:41.010,12348
39.57,-75.313,39.57,-75.3,2017,39.570:-75.313,-75.313:39.570,10835
40.566,-74.6,40.57,-74.58,2017,40.566:-74.600,-74.600:40.570,14501
41.128,-74.679,41.13,-74.66,2017,41.128:-74.679,-74.679:41.130,12350
40.666,-74.3,40.65,-74.3,2017,40.666:-74.300,-74.300:40.650,12351
40.843,-74.986,40.85,-74.98,2017,40.843:-74.986,-74.986:40.850,12353
36.607,-104.69200000000001,36.61,-104.7,2017,36.607:-104.692,-104.692:36.610,14415
34.387,-104.42,34.37,-104.42,2017,34.387:-104.420,-104.420:34.370,13162
34.782,-104.719,34.77,-104.7,2017,34.782:-104.719,-104.719:34.770,13163
35.804,-103.902,35.81,-103.9,2017,35.804:-103.902,-103.902:35.810,13164
32.055,-108.62899999999999,32.05,-108.62,2017,32.055:-108.629,-108.629:32.050,10299
32.785,-103.434,32.77,-103.42,2017,32.785:-103.434,-103.434:32.770,13165
32.195,-107.764,32.21,-107.78,2017,32.195:-107.764,-107.764:32.210,10300
34.088,-103.49600000000001,34.09,-103.5,2017,34.088:-103.496,-103.496:34.090,13167
36.37,-103.506,36.37,-103.5,2017,36.370:-103.506,-103.506:36.370,13168
35.086999999999996,-106.677,35.09,-106.66,2017,35.087:-106.677,-106.677:35.090,10301
35.757,-107.104,35.77,-107.1,2017,35.757:-107.104,-107.104:35.770,18925
34.672,-106.755,34.69,-106.74,2017,34.672:-106.755,-106.755:34.690,10303
32.483000000000004,-104.287,32.49,-104.3,2017,32.483:-104.287,-104.287:32.490,10305
36.5,-108.009,36.49,-108.02,2017,36.500:-108.009,-108.009:36.490,10306
33.497,-108.34,33.49,-108.34,2017,33.497:-108.340,-108.340:33.490,10307
35.455999999999996,-104.678,35.45,-104.66,2017,35.456:-104.678,-104.678:35.450,13169
33.74,-105.49600000000001,33.73,-105.5,2017,33.740:-105.496,-105.496:33.730,13170
33.192,-105.624,33.21,-105.62,2017,33.192:-105.624,-105.624:33.210,10308
36.009,-104.913,36.01,-104.9,2017,36.009:-104.913,-104.913:36.010,13171
33.741,-104.20200000000001,33.73,-104.22,2017,33.741:-104.202,-104.202:33.730,13172
32.695,-105.495,32.69,-105.5,2017,32.695:-105.495,-105.495:32.690,15776
34.021,-108.37899999999999,34.01,-108.38,2017,34.021:-108.379,-108.379:34.010,10310
36.465,-106.71,36.45,-106.7,2017,36.465:-106.710,-106.710:36.450,10311
35.717,-106.899,35.73,-106.9,2017,35.717:-106.899,-106.899:35.730,10312
33.042,-107.235,33.05,-107.22,2017,33.042:-107.235,-107.235:33.050,10313
32.522,-108.32799999999999,32.53,-108.34,2017,32.522:-108.328,-108.328:32.530,10314
34.028,-106.825,34.01,-106.82,2017,34.028:-106.825,-106.825:34.010,10315
33.03,-104.56,33.05,-104.58,2017,33.030:-104.560,-104.560:33.050,10316
34.650999999999996,-103.586,34.65,-103.58,2017,34.651:-103.586,-103.586:34.650,13174
36.484,-105.67299999999999,36.49,-105.66,2017,36.484:-105.673,-105.673:36.490,14416
36.605,-106.655,36.61,-106.66,2017,36.605:-106.655,-106.655:36.610,46279
34.578,-105.902,34.57,-105.9,2017,34.578:-105.902,-105.902:34.570,18327
35.279,-103.583,35.29,-103.58,2017,35.279:-103.583,-103.583:35.290,13176
35.876,-106.191,35.89,-106.18,2017,35.876:-106.191,-106.191:35.890,46277
34.963,-108.016,34.97,-108.02,2017,34.963:-108.016,-108.016:34.970,10317
35.521,-105.98200000000001,35.53,-105.98,2017,35.521:-105.982,-105.982:35.530,13177
33.075,-106.41,33.09,-106.42,2017,33.075:-106.410,-106.410:33.090,18894
32.332,-106.838,32.33,-106.82,2017,32.332:-106.838,-106.838:32.330,15763
35.531,-108.177,35.53,-108.18,2017,35.531:-108.177,-108.177:35.530,10320
33.279,-105.561,33.29,-105.58,2017,33.279:-105.561,-105.561:33.290,10321
34.48,-107.84899999999999,34.49,-107.86,2017,34.480:-107.849,-107.849:34.490,10322
36.542,-106.98899999999999,36.53,-106.98,2017,36.542:-106.989,-106.989:36.530,10323
36.542,-109.074,36.53,-109.06,2017,36.542:-109.074,-109.074:36.530,10326
32.243,-106.053,32.25,-106.06,2017,32.243:-106.053,-106.053:32.250,10346
32.12,-104.52799999999999,32.13,-104.54,2017,32.120:-104.528,-104.528:32.130,36527
32.764,-106.315,32.77,-106.3,2017,32.764:-106.315,-106.315:32.770,43776
40.126999999999995,-118.494,40.13,-118.5,2017,40.127:-118.494,-118.494:40.130,15866
39.549,-118.84,39.53,-118.86,2017,39.549:-118.840,-118.840:39.530,15910
36.611,-114.44,36.61,-114.46,2017,36.611:-114.440,-114.440:36.610,14180
37.533,-115.455,37.53,-115.46,2017,37.533:-115.455,-115.455:37.530,14247
40.779,-116.446,40.77,-116.46,2017,40.779:-116.446,-116.446:40.770,14248
39.839,-115.99700000000001,39.85,-115.98,2017,39.839:-115.997,-115.997:39.850,14252
38.614000000000004,-117.227,38.61,-117.22,2017,38.614:-117.227,-117.227:38.610,14332
38.982,-119.234,38.97,-119.22,2017,38.982:-119.234,-119.234:38.970,14254
39.583,-119.586,39.57,-119.58,2017,39.583:-119.586,-119.586:39.570,14255
39.168,-119.726,39.17,-119.74,2017,39.168:-119.726,-119.726:39.170,15918
38.942,-114.244,38.93,-114.26,2017,38.942:-114.244,-114.244:38.930,20523
38.905,-114.249,38.89,-114.26,2017,38.905:-114.249,-114.249:38.890,20524
37.943000000000005,-114.294,37.93,-114.3,2017,37.943:-114.294,-114.294:37.930,20881
37.32,-114.9,37.33,-114.9,2017,37.320:-114.900,-114.900:37.330,14257
35.796,-114.97200000000001,35.81,-114.98,2017,35.796:-114.972,-114.972:35.810,14183
36.594,-115.2,36.61,-115.22,2017,36.594:-115.200,-115.200:36.610,20879
41.61600000000001,-119.652,41.61,-119.66,2017,41.616:-119.652,-119.652:41.610,14258
41.426,-118.854,41.41,-118.86,2017,41.426:-118.854,-118.854:41.410,14259
40.48,-118.85700000000001,40.49,-118.86,2017,40.480:-118.857,-118.857:40.490,14260
41.48,-116.51,41.49,-116.5,2017,41.480:-116.510,-116.510:41.490,14261
41.008,-115.57700000000001,41.01,-115.58,2017,41.008:-115.577,-115.577:41.010,14262
41.563,-114.583,41.57,-114.58,2017,41.563:-114.583,-114.583:41.570,14263
40.621,-114.79,40.61,-114.78,2017,40.621:-114.790,-114.790:40.610,14264
41.062,-115.609,41.05,-115.62,2017,41.062:-115.609,-115.609:41.050,14265
39.484,-117.198,39.49,-117.18,2017,39.484:-117.198,-117.198:39.490,14266
40.428000000000004,-117.917,40.41,-117.9,2017,40.428:-117.917,-117.917:40.410,14267
39.538000000000004,-118.34299999999999,39.53,-118.34,2017,39.538:-118.343,-118.343:39.530,14268
40.561,-119.654,40.57,-119.66,2017,40.561:-119.654,-119.654:40.570,14269
39.424,-119.524,39.41,-119.54,2017,39.424:-119.524,-119.524:39.410,14270
38.825,-119.609,38.81,-119.62,2017,38.825:-119.609,-119.609:38.810,15912
38.484,-118.42399999999999,38.49,-118.42,2017,38.484:-118.424,-118.424:38.490,14272
40.438,-117.065,40.45,-117.06,2017,40.438:-117.065,-117.065:40.450,14273
39.821,-116.25399999999999,39.81,-116.26,2017,39.821:-116.254,-116.254:39.810,14274
41.263000000000005,-117.686,41.25,-117.7,2017,41.263:-117.686,-117.686:41.250,14275
38.888000000000005,-114.961,38.89,-114.98,2017,38.888:-114.961,-114.961:38.890,14276
39.399,-114.336,39.41,-114.34,2017,39.399:-114.336,-114.336:39.410,14277
39.403,-115.26700000000001,39.41,-115.26,2017,39.403:-115.267,-115.267:39.410,14278
38.519,-117.34899999999999,38.53,-117.34,2017,38.519:-117.349,-117.349:38.530,14279
38.823,-117.13600000000001,38.81,-117.14,2017,38.823:-117.136,-117.136:38.810,14280
38.44,-115.751,38.45,-115.74,2017,38.440:-115.751,-115.751:38.450,14281
38.214,-114.97200000000001,38.21,-114.98,2017,38.214:-114.972,-114.972:38.210,14282
36.94,-116.53,36.93,-116.54,2017,36.940:-116.530,-116.530:36.930,14184
37.177,-116.038,37.17,-116.02,2017,37.177:-116.038,-116.038:37.170,14283
36.135999999999996,-115.09700000000001,36.13,-115.1,2017,36.136:-115.097,-115.097:36.130,14185
41.793,-119.225,41.81,-119.22,2017,41.793:-119.225,-119.225:41.810,20787
